tau_i,T_i,sim_i,subj_id,loc_id,exec_t,finetune
8618,107,0.634379466148729,id687ab496,right_ankle,3.0349440574646,none
8724,114,0.755661771851183,id687ab496,right_ankle,3.0349440574646,none
8837,102,0.589671163087332,id687ab496,right_ankle,3.0349440574646,none
8938,114,0.526960956755173,id687ab496,right_ankle,3.0349440574646,none
9051,94,0.44662776140639,id687ab496,right_ankle,3.0349440574646,none
9144,106,0.687661082996623,id687ab496,right_ankle,3.0349440574646,none
9249,99,0.607619739239013,id687ab496,right_ankle,3.0349440574646,none
9348,109,0.672363285616892,id687ab496,right_ankle,3.0349440574646,none
9456,92,0.484738131757196,id687ab496,right_ankle,3.0349440574646,none
9547,106,0.633105935601887,id687ab496,right_ankle,3.0349440574646,none
9652,108,0.680131198699363,id687ab496,right_ankle,3.0349440574646,none
9759,93,0.537588289665964,id687ab496,right_ankle,3.0349440574646,none
9851,99,0.620232181597825,id687ab496,right_ankle,3.0349440574646,none
9949,104,0.657064053565425,id687ab496,right_ankle,3.0349440574646,none
10052,107,0.698388751343859,id687ab496,right_ankle,3.0349440574646,none
10158,99,0.647672318538982,id687ab496,right_ankle,3.0349440574646,none
10256,94,0.555889329735684,id687ab496,right_ankle,3.0349440574646,none
10349,107,0.611821575501335,id687ab496,right_ankle,3.0349440574646,none
10455,106,0.692392527285326,id687ab496,right_ankle,3.0349440574646,none
10560,92,0.551745504773745,id687ab496,right_ankle,3.0349440574646,none
10651,106,0.671466040495954,id687ab496,right_ankle,3.0349440574646,none
10756,106,0.678467118773133,id687ab496,right_ankle,3.0349440574646,none
10861,97,0.580165640162738,id687ab496,right_ankle,3.0349440574646,none
10957,107,0.718110512627906,id687ab496,right_ankle,3.0349440574646,none
11063,92,0.554239129563171,id687ab496,right_ankle,3.0349440574646,none
11154,106,0.67755450345327,id687ab496,right_ankle,3.0349440574646,none
11259,99,0.597921257121957,id687ab496,right_ankle,3.0349440574646,none
11357,106,0.684147910641748,id687ab496,right_ankle,3.0349440574646,none
11462,94,0.568517862243776,id687ab496,right_ankle,3.0349440574646,none
11555,104,0.644357752727469,id687ab496,right_ankle,3.0349440574646,none
11658,95,0.524968475271908,id687ab496,right_ankle,3.0349440574646,none
11752,106,0.617440572685607,id687ab496,right_ankle,3.0349440574646,none
11857,108,0.67270304561259,id687ab496,right_ankle,3.0349440574646,none
11964,97,0.588657970823707,id687ab496,right_ankle,3.0349440574646,none
12060,106,0.692369064025452,id687ab496,right_ankle,3.0349440574646,none
12165,95,0.547685494834789,id687ab496,right_ankle,3.0349440574646,none
12260,109,0.667945989426002,id687ab496,right_ankle,3.0349440574646,none
12368,95,0.554228033868376,id687ab496,right_ankle,3.0349440574646,none
12462,111,0.710307736976869,id687ab496,right_ankle,3.0349440574646,none
12572,95,0.580701343720788,id687ab496,right_ankle,3.0349440574646,none
12666,107,0.66126139566661,id687ab496,right_ankle,3.0349440574646,none
12772,94,0.496694374169971,id687ab496,right_ankle,3.0349440574646,none
12865,103,0.650838058816549,id687ab496,right_ankle,3.0349440574646,none
12967,108,0.680522076987049,id687ab496,right_ankle,3.0349440574646,none
13074,95,0.563150447292433,id687ab496,right_ankle,3.0349440574646,none
13168,106,0.683135082497149,id687ab496,right_ankle,3.0349440574646,none
13274,95,0.54705598010632,id687ab496,right_ankle,3.0349440574646,none
13368,108,0.702433341534753,id687ab496,right_ankle,3.0349440574646,none
13475,92,0.528072838026206,id687ab496,right_ankle,3.0349440574646,none
13566,101,0.658796250678818,id687ab496,right_ankle,3.0349440574646,none
13666,108,0.701571806456252,id687ab496,right_ankle,3.0349440574646,none
13773,94,0.569841812722445,id687ab496,right_ankle,3.0349440574646,none
13866,106,0.640469118900775,id687ab496,right_ankle,3.0349440574646,none
13971,92,0.506898046822898,id687ab496,right_ankle,3.0349440574646,none
14062,101,0.670003328378789,id687ab496,right_ankle,3.0349440574646,none
14162,106,0.699917323130662,id687ab496,right_ankle,3.0349440574646,none
14267,92,0.56352989077458,id687ab496,right_ankle,3.0349440574646,none
14358,107,0.669314451756537,id687ab496,right_ankle,3.0349440574646,none
14464,93,0.533986542642636,id687ab496,right_ankle,3.0349440574646,none
14556,101,0.626239627275761,id687ab496,right_ankle,3.0349440574646,none
14656,103,0.692240518877492,id687ab496,right_ankle,3.0349440574646,none
14758,106,0.71188058459579,id687ab496,right_ankle,3.0349440574646,none
14863,93,0.58033770538403,id687ab496,right_ankle,3.0349440574646,none
14955,106,0.701662746368906,id687ab496,right_ankle,3.0349440574646,none
15060,90,0.555666903685773,id687ab496,right_ankle,3.0349440574646,none
15149,107,0.653721156209262,id687ab496,right_ankle,3.0349440574646,none
15255,106,0.716787298323655,id687ab496,right_ankle,3.0349440574646,none
15360,101,0.681329216603752,id687ab496,right_ankle,3.0349440574646,none
15460,102,0.640411380701075,id687ab496,right_ankle,3.0349440574646,none
15561,92,0.553662651784195,id687ab496,right_ankle,3.0349440574646,none
15652,104,0.618530298317379,id687ab496,right_ankle,3.0349440574646,none
15755,108,0.651121728750081,id687ab496,right_ankle,3.0349440574646,none
15862,95,0.568211627046863,id687ab496,right_ankle,3.0349440574646,none
15956,107,0.692880047474274,id687ab496,right_ankle,3.0349440574646,none
16062,95,0.597862361990931,id687ab496,right_ankle,3.0349440574646,none
16156,106,0.693512709538807,id687ab496,right_ankle,3.0349440574646,none
16261,97,0.606735862630043,id687ab496,right_ankle,3.0349440574646,none
16357,108,0.697550308118223,id687ab496,right_ankle,3.0349440574646,none
16464,97,0.5643688900286,id687ab496,right_ankle,3.0349440574646,none
16560,109,0.684882161225109,id687ab496,right_ankle,3.0349440574646,none
16668,92,0.502185300815649,id687ab496,right_ankle,3.0349440574646,none
16759,106,0.681985573066254,id687ab496,right_ankle,3.0349440574646,none
16864,107,0.746928978813113,id687ab496,right_ankle,3.0349440574646,none
16970,93,0.579389769931747,id687ab496,right_ankle,3.0349440574646,none
17062,106,0.706305933235148,id687ab496,right_ankle,3.0349440574646,none
17167,102,0.630945987795426,id687ab496,right_ankle,3.0349440574646,none
17268,103,0.681971556978177,id687ab496,right_ankle,3.0349440574646,none
17370,97,0.593700587721736,id687ab496,right_ankle,3.0349440574646,none
17466,108,0.686272476790134,id687ab496,right_ankle,3.0349440574646,none
17573,92,0.534517982824405,id687ab496,right_ankle,3.0349440574646,none
17664,103,0.6350161075271,id687ab496,right_ankle,3.0349440574646,none
17766,108,0.660075783609992,id687ab496,right_ankle,3.0349440574646,none
17873,92,0.536303077501635,id687ab496,right_ankle,3.0349440574646,none
17964,106,0.626668441468744,id687ab496,right_ankle,3.0349440574646,none
18069,99,0.575732534029988,id687ab496,right_ankle,3.0349440574646,none
18168,106,0.668497650050765,id687ab496,right_ankle,3.0349440574646,none
18273,90,0.565466805805501,id687ab496,right_ankle,3.0349440574646,none
18363,104,0.718464518289341,id687ab496,right_ankle,3.0349440574646,none
18466,104,0.67074912619213,id687ab496,right_ankle,3.0349440574646,none
18569,99,0.579577942681265,id687ab496,right_ankle,3.0349440574646,none
18667,97,0.570048487438067,id687ab496,right_ankle,3.0349440574646,none
18763,106,0.682522058351453,id687ab496,right_ankle,3.0349440574646,none
18868,99,0.649208459777693,id687ab496,right_ankle,3.0349440574646,none
18967,107,0.717370232375163,id687ab496,right_ankle,3.0349440574646,none
19073,93,0.586039249940987,id687ab496,right_ankle,3.0349440574646,none
19165,106,0.683786165432574,id687ab496,right_ankle,3.0349440574646,none
19270,92,0.527868861498304,id687ab496,right_ankle,3.0349440574646,none
19361,106,0.631992093567392,id687ab496,right_ankle,3.0349440574646,none
19466,106,0.676040095737179,id687ab496,right_ankle,3.0349440574646,none
19571,95,0.56965534920846,id687ab496,right_ankle,3.0349440574646,none
19665,107,0.659843764624667,id687ab496,right_ankle,3.0349440574646,none
19771,95,0.505991717824748,id687ab496,right_ankle,3.0349440574646,none
19865,107,0.599329472630518,id687ab496,right_ankle,3.0349440574646,none
19980,50,0.185551224622604,id687ab496,right_ankle,3.0349440574646,none
47,104,0.354268113423649,id1c7e64ad,left_wrist,4.92111897468567,maxima
150,55,0.148514149153851,id1c7e64ad,left_wrist,4.92111897468567,maxima
204,123,0.272090034394457,id1c7e64ad,left_wrist,4.92111897468567,maxima
369,103,0.334593073418198,id1c7e64ad,left_wrist,4.92111897468567,maxima
471,105,0.247939039888697,id1c7e64ad,left_wrist,4.92111897468567,maxima
575,103,0.256726601901482,id1c7e64ad,left_wrist,4.92111897468567,maxima
677,104,0.236402697863193,id1c7e64ad,left_wrist,4.92111897468567,maxima
780,105,0.189233969600109,id1c7e64ad,left_wrist,4.92111897468567,maxima
884,102,0.218772830026285,id1c7e64ad,left_wrist,4.92111897468567,maxima
985,105,0.198670222876115,id1c7e64ad,left_wrist,4.92111897468567,maxima
1089,104,0.175132359287659,id1c7e64ad,left_wrist,4.92111897468567,maxima
1192,105,0.212839082128729,id1c7e64ad,left_wrist,4.92111897468567,maxima
1296,103,0.171062456391337,id1c7e64ad,left_wrist,4.92111897468567,maxima
1398,104,0.221682222491722,id1c7e64ad,left_wrist,4.92111897468567,maxima
1501,104,0.266056222179016,id1c7e64ad,left_wrist,4.92111897468567,maxima
1604,105,0.241401016040527,id1c7e64ad,left_wrist,4.92111897468567,maxima
1708,105,0.208281246923549,id1c7e64ad,left_wrist,4.92111897468567,maxima
1812,105,0.227687062282655,id1c7e64ad,left_wrist,4.92111897468567,maxima
1916,107,0.245203800621592,id1c7e64ad,left_wrist,4.92111897468567,maxima
2022,105,0.225753392935633,id1c7e64ad,left_wrist,4.92111897468567,maxima
2126,105,0.260823629552969,id1c7e64ad,left_wrist,4.92111897468567,maxima
2230,107,0.183345344227044,id1c7e64ad,left_wrist,4.92111897468567,maxima
2336,105,0.218351730155463,id1c7e64ad,left_wrist,4.92111897468567,maxima
2440,107,0.198171237973203,id1c7e64ad,left_wrist,4.92111897468567,maxima
2546,107,0.249500705072158,id1c7e64ad,left_wrist,4.92111897468567,maxima
2652,104,0.230172554975491,id1c7e64ad,left_wrist,4.92111897468567,maxima
2755,105,0.236412258457232,id1c7e64ad,left_wrist,4.92111897468567,maxima
2859,104,0.262956174838089,id1c7e64ad,left_wrist,4.92111897468567,maxima
2962,108,0.234954725624283,id1c7e64ad,left_wrist,4.92111897468567,maxima
3069,106,0.212324801204525,id1c7e64ad,left_wrist,4.92111897468567,maxima
3174,106,0.231517242040528,id1c7e64ad,left_wrist,4.92111897468567,maxima
3279,105,0.219273927849341,id1c7e64ad,left_wrist,4.92111897468567,maxima
3383,105,0.236966877808942,id1c7e64ad,left_wrist,4.92111897468567,maxima
3487,107,0.290464813552057,id1c7e64ad,left_wrist,4.92111897468567,maxima
3593,104,0.228622368540496,id1c7e64ad,left_wrist,4.92111897468567,maxima
3696,103,0.234223741064893,id1c7e64ad,left_wrist,4.92111897468567,maxima
3798,105,0.225817850961107,id1c7e64ad,left_wrist,4.92111897468567,maxima
3902,106,0.259167144291736,id1c7e64ad,left_wrist,4.92111897468567,maxima
4007,104,0.236166901702187,id1c7e64ad,left_wrist,4.92111897468567,maxima
4110,103,0.253967189865297,id1c7e64ad,left_wrist,4.92111897468567,maxima
4212,105,0.227446077306021,id1c7e64ad,left_wrist,4.92111897468567,maxima
4316,104,0.244347776498367,id1c7e64ad,left_wrist,4.92111897468567,maxima
4419,109,0.290298954077752,id1c7e64ad,left_wrist,4.92111897468567,maxima
4527,106,0.223986200565681,id1c7e64ad,left_wrist,4.92111897468567,maxima
4632,106,0.237416509061179,id1c7e64ad,left_wrist,4.92111897468567,maxima
4737,104,0.249603633952994,id1c7e64ad,left_wrist,4.92111897468567,maxima
4840,105,0.259039829758241,id1c7e64ad,left_wrist,4.92111897468567,maxima
4944,106,0.241038125683468,id1c7e64ad,left_wrist,4.92111897468567,maxima
5049,100,0.23086222255958,id1c7e64ad,left_wrist,4.92111897468567,maxima
5148,104,0.224681973240235,id1c7e64ad,left_wrist,4.92111897468567,maxima
5251,102,0.280577841500398,id1c7e64ad,left_wrist,4.92111897468567,maxima
5352,103,0.224018854174607,id1c7e64ad,left_wrist,4.92111897468567,maxima
5454,103,0.194835638104299,id1c7e64ad,left_wrist,4.92111897468567,maxima
5556,104,0.229293702632239,id1c7e64ad,left_wrist,4.92111897468567,maxima
5659,103,0.238524753711994,id1c7e64ad,left_wrist,4.92111897468567,maxima
5761,105,0.216003993514611,id1c7e64ad,left_wrist,4.92111897468567,maxima
5865,104,0.255345851353829,id1c7e64ad,left_wrist,4.92111897468567,maxima
5968,102,0.231589348250285,id1c7e64ad,left_wrist,4.92111897468567,maxima
6069,102,0.234771994313958,id1c7e64ad,left_wrist,4.92111897468567,maxima
6170,104,0.228777874980416,id1c7e64ad,left_wrist,4.92111897468567,maxima
6273,105,0.217912987945977,id1c7e64ad,left_wrist,4.92111897468567,maxima
6377,103,0.234620662304825,id1c7e64ad,left_wrist,4.92111897468567,maxima
6479,103,0.219091042959229,id1c7e64ad,left_wrist,4.92111897468567,maxima
6581,102,0.258325015564816,id1c7e64ad,left_wrist,4.92111897468567,maxima
6682,105,0.210106067985964,id1c7e64ad,left_wrist,4.92111897468567,maxima
6786,103,0.229992543733933,id1c7e64ad,left_wrist,4.92111897468567,maxima
6888,105,0.263001971836108,id1c7e64ad,left_wrist,4.92111897468567,maxima
6992,104,0.244627645317374,id1c7e64ad,left_wrist,4.92111897468567,maxima
7095,107,0.219866752087794,id1c7e64ad,left_wrist,4.92111897468567,maxima
7201,103,0.234605492200445,id1c7e64ad,left_wrist,4.92111897468567,maxima
7303,105,0.198617895186278,id1c7e64ad,left_wrist,4.92111897468567,maxima
7407,106,0.261311725554071,id1c7e64ad,left_wrist,4.92111897468567,maxima
7512,106,0.217764901423714,id1c7e64ad,left_wrist,4.92111897468567,maxima
7617,101,0.235293739905467,id1c7e64ad,left_wrist,4.92111897468567,maxima
7717,104,0.215301105361766,id1c7e64ad,left_wrist,4.92111897468567,maxima
7820,107,0.249500169823747,id1c7e64ad,left_wrist,4.92111897468567,maxima
7926,101,0.217694845419194,id1c7e64ad,left_wrist,4.92111897468567,maxima
8026,101,0.241986895046298,id1c7e64ad,left_wrist,4.92111897468567,maxima
8126,105,0.242980206088927,id1c7e64ad,left_wrist,4.92111897468567,maxima
8230,101,0.265104414267997,id1c7e64ad,left_wrist,4.92111897468567,maxima
8330,104,0.220954151892788,id1c7e64ad,left_wrist,4.92111897468567,maxima
8433,103,0.240636029983769,id1c7e64ad,left_wrist,4.92111897468567,maxima
8535,102,0.254605083230964,id1c7e64ad,left_wrist,4.92111897468567,maxima
8636,102,0.28189079668285,id1c7e64ad,left_wrist,4.92111897468567,maxima
8737,101,0.278058914327508,id1c7e64ad,left_wrist,4.92111897468567,maxima
8837,104,0.262371025040472,id1c7e64ad,left_wrist,4.92111897468567,maxima
8940,104,0.24327245466239,id1c7e64ad,left_wrist,4.92111897468567,maxima
9043,105,0.266429316647735,id1c7e64ad,left_wrist,4.92111897468567,maxima
9147,102,0.241498517232283,id1c7e64ad,left_wrist,4.92111897468567,maxima
9248,103,0.289828065304582,id1c7e64ad,left_wrist,4.92111897468567,maxima
9350,104,0.256792384618073,id1c7e64ad,left_wrist,4.92111897468567,maxima
9453,103,0.243792577299864,id1c7e64ad,left_wrist,4.92111897468567,maxima
9555,101,0.279571184177397,id1c7e64ad,left_wrist,4.92111897468567,maxima
9655,102,0.25415247652139,id1c7e64ad,left_wrist,4.92111897468567,maxima
9756,101,0.227343004000906,id1c7e64ad,left_wrist,4.92111897468567,maxima
9856,102,0.2734329475234,id1c7e64ad,left_wrist,4.92111897468567,maxima
9957,102,0.237413446431437,id1c7e64ad,left_wrist,4.92111897468567,maxima
10058,98,0.246544635016296,id1c7e64ad,left_wrist,4.92111897468567,maxima
10155,104,0.280449663620841,id1c7e64ad,left_wrist,4.92111897468567,maxima
10258,100,0.233104267558545,id1c7e64ad,left_wrist,4.92111897468567,maxima
10357,102,0.222873295363701,id1c7e64ad,left_wrist,4.92111897468567,maxima
10458,106,0.245497295758175,id1c7e64ad,left_wrist,4.92111897468567,maxima
10563,104,0.222714590819118,id1c7e64ad,left_wrist,4.92111897468567,maxima
10666,104,0.186570948130877,id1c7e64ad,left_wrist,4.92111897468567,maxima
10769,103,0.153408569898989,id1c7e64ad,left_wrist,4.92111897468567,maxima
10871,105,0.210503981694733,id1c7e64ad,left_wrist,4.92111897468567,maxima
10975,104,0.24417384709363,id1c7e64ad,left_wrist,4.92111897468567,maxima
11078,99,0.204321391572722,id1c7e64ad,left_wrist,4.92111897468567,maxima
11176,101,0.238559272893886,id1c7e64ad,left_wrist,4.92111897468567,maxima
11276,104,0.247943890498724,id1c7e64ad,left_wrist,4.92111897468567,maxima
11379,101,0.204521935487922,id1c7e64ad,left_wrist,4.92111897468567,maxima
11479,104,0.225167905914226,id1c7e64ad,left_wrist,4.92111897468567,maxima
11582,102,0.207097054458354,id1c7e64ad,left_wrist,4.92111897468567,maxima
11683,104,0.221601640939351,id1c7e64ad,left_wrist,4.92111897468567,maxima
11786,103,0.188277195297785,id1c7e64ad,left_wrist,4.92111897468567,maxima
11888,100,0.214960924792254,id1c7e64ad,left_wrist,4.92111897468567,maxima
11987,99,0.238660682985739,id1c7e64ad,left_wrist,4.92111897468567,maxima
12085,101,0.270369790694195,id1c7e64ad,left_wrist,4.92111897468567,maxima
12185,100,0.238507960437201,id1c7e64ad,left_wrist,4.92111897468567,maxima
12284,100,0.240603488217651,id1c7e64ad,left_wrist,4.92111897468567,maxima
12383,99,0.21594450288708,id1c7e64ad,left_wrist,4.92111897468567,maxima
12481,100,0.264739176401469,id1c7e64ad,left_wrist,4.92111897468567,maxima
12580,101,0.274589624476432,id1c7e64ad,left_wrist,4.92111897468567,maxima
12680,104,0.292860351428101,id1c7e64ad,left_wrist,4.92111897468567,maxima
12783,102,0.302716760272444,id1c7e64ad,left_wrist,4.92111897468567,maxima
12884,101,0.245143780640744,id1c7e64ad,left_wrist,4.92111897468567,maxima
12984,102,0.292889737057422,id1c7e64ad,left_wrist,4.92111897468567,maxima
13085,99,0.222411035475209,id1c7e64ad,left_wrist,4.92111897468567,maxima
13183,103,0.211301114673061,id1c7e64ad,left_wrist,4.92111897468567,maxima
13285,104,0.253379334482828,id1c7e64ad,left_wrist,4.92111897468567,maxima
13388,103,0.246167850940178,id1c7e64ad,left_wrist,4.92111897468567,maxima
13490,102,0.26289429600509,id1c7e64ad,left_wrist,4.92111897468567,maxima
13591,105,0.23635430581653,id1c7e64ad,left_wrist,4.92111897468567,maxima
13695,102,0.265165623885169,id1c7e64ad,left_wrist,4.92111897468567,maxima
13796,101,0.272275585763123,id1c7e64ad,left_wrist,4.92111897468567,maxima
13896,100,0.225400986532702,id1c7e64ad,left_wrist,4.92111897468567,maxima
13995,104,0.263998212310357,id1c7e64ad,left_wrist,4.92111897468567,maxima
14098,104,0.223806343131749,id1c7e64ad,left_wrist,4.92111897468567,maxima
14201,103,0.207345435156774,id1c7e64ad,left_wrist,4.92111897468567,maxima
14303,103,0.262704520115327,id1c7e64ad,left_wrist,4.92111897468567,maxima
14405,102,0.274490727235672,id1c7e64ad,left_wrist,4.92111897468567,maxima
14506,102,0.263483210498073,id1c7e64ad,left_wrist,4.92111897468567,maxima
14607,107,0.239503748811387,id1c7e64ad,left_wrist,4.92111897468567,maxima
14713,105,0.266170563140126,id1c7e64ad,left_wrist,4.92111897468567,maxima
14817,104,0.232624816772907,id1c7e64ad,left_wrist,4.92111897468567,maxima
14920,105,0.257973037901562,id1c7e64ad,left_wrist,4.92111897468567,maxima
15024,102,0.226597517969484,id1c7e64ad,left_wrist,4.92111897468567,maxima
15125,103,0.247552732834618,id1c7e64ad,left_wrist,4.92111897468567,maxima
15227,100,0.214596400309903,id1c7e64ad,left_wrist,4.92111897468567,maxima
15326,101,0.243854143078384,id1c7e64ad,left_wrist,4.92111897468567,maxima
15426,103,0.274706986185018,id1c7e64ad,left_wrist,4.92111897468567,maxima
15528,102,0.220105003290317,id1c7e64ad,left_wrist,4.92111897468567,maxima
15629,103,0.233154156304666,id1c7e64ad,left_wrist,4.92111897468567,maxima
15731,105,0.287209115710256,id1c7e64ad,left_wrist,4.92111897468567,maxima
15835,103,0.252676110012022,id1c7e64ad,left_wrist,4.92111897468567,maxima
15937,103,0.278650451709657,id1c7e64ad,left_wrist,4.92111897468567,maxima
16039,103,0.258448300280075,id1c7e64ad,left_wrist,4.92111897468567,maxima
16141,103,0.226086239073464,id1c7e64ad,left_wrist,4.92111897468567,maxima
16243,103,0.260149514473779,id1c7e64ad,left_wrist,4.92111897468567,maxima
16345,101,0.24986933314401,id1c7e64ad,left_wrist,4.92111897468567,maxima
16445,101,0.267213211443271,id1c7e64ad,left_wrist,4.92111897468567,maxima
16545,102,0.282646923196897,id1c7e64ad,left_wrist,4.92111897468567,maxima
16646,101,0.307195151463871,id1c7e64ad,left_wrist,4.92111897468567,maxima
16746,103,0.288665797658806,id1c7e64ad,left_wrist,4.92111897468567,maxima
16848,101,0.253472541681097,id1c7e64ad,left_wrist,4.92111897468567,maxima
16948,99,0.28752114620219,id1c7e64ad,left_wrist,4.92111897468567,maxima
17046,103,0.299401530709284,id1c7e64ad,left_wrist,4.92111897468567,maxima
17148,97,0.268091583653917,id1c7e64ad,left_wrist,4.92111897468567,maxima
17244,102,0.218859875061221,id1c7e64ad,left_wrist,4.92111897468567,maxima
17345,100,0.272838162278037,id1c7e64ad,left_wrist,4.92111897468567,maxima
17444,102,0.300683542933301,id1c7e64ad,left_wrist,4.92111897468567,maxima
17545,103,0.317026117690777,id1c7e64ad,left_wrist,4.92111897468567,maxima
17647,104,0.337924509634653,id1c7e64ad,left_wrist,4.92111897468567,maxima
17750,50,0.133629150749325,id1c7e64ad,left_wrist,4.92111897468567,maxima
17799,105,0.322224854868051,id1c7e64ad,left_wrist,4.92111897468567,maxima
17949,101,0.314779055336834,id1c7e64ad,left_wrist,4.92111897468567,maxima
18049,102,0.236580664911195,id1c7e64ad,left_wrist,4.92111897468567,maxima
18150,107,0.274606356255939,id1c7e64ad,left_wrist,4.92111897468567,maxima
18256,111,0.309288994159565,id1c7e64ad,left_wrist,4.92111897468567,maxima
18366,101,0.400899952543695,id1c7e64ad,left_wrist,4.92111897468567,maxima
18466,99,0.242671738896803,id1c7e64ad,left_wrist,4.92111897468567,maxima
18564,107,0.330623105073044,id1c7e64ad,left_wrist,4.92111897468567,maxima
18670,104,0.283512849412558,id1c7e64ad,left_wrist,4.92111897468567,maxima
18773,106,0.24718157976254,id1c7e64ad,left_wrist,4.92111897468567,maxima
18878,106,0.192795299605423,id1c7e64ad,left_wrist,4.92111897468567,maxima
18983,104,0.215974069814635,id1c7e64ad,left_wrist,4.92111897468567,maxima
19086,106,0.252724561534513,id1c7e64ad,left_wrist,4.92111897468567,maxima
19191,104,0.253145128932303,id1c7e64ad,left_wrist,4.92111897468567,maxima
19294,105,0.227355738645974,id1c7e64ad,left_wrist,4.92111897468567,maxima
19398,101,0.254189802712535,id1c7e64ad,left_wrist,4.92111897468567,maxima
19498,105,0.217097039624753,id1c7e64ad,left_wrist,4.92111897468567,maxima
19602,101,0.28417358719049,id1c7e64ad,left_wrist,4.92111897468567,maxima
19702,104,0.258385016345273,id1c7e64ad,left_wrist,4.92111897468567,maxima
19805,103,0.218186939407485,id1c7e64ad,left_wrist,4.92111897468567,maxima
19907,104,0.268902555072985,id1c7e64ad,left_wrist,4.92111897468567,maxima
20010,103,0.288293785341732,id1c7e64ad,left_wrist,4.92111897468567,maxima
20112,57,0.162827439038098,id1c7e64ad,left_wrist,4.92111897468567,maxima
20168,103,0.344277675343156,id1c7e64ad,left_wrist,4.92111897468567,maxima
20270,52,0.187543489713157,id1c7e64ad,left_wrist,4.92111897468567,maxima
20321,102,0.30986665457079,id1c7e64ad,left_wrist,4.92111897468567,maxima
20422,101,0.351191990873248,id1c7e64ad,left_wrist,4.92111897468567,maxima
20522,105,0.309834561905086,id1c7e64ad,left_wrist,4.92111897468567,maxima
20626,103,0.364373982419604,id1c7e64ad,left_wrist,4.92111897468567,maxima
20728,99,0.331304347390871,id1c7e64ad,left_wrist,4.92111897468567,maxima
20826,102,0.297786447796124,id1c7e64ad,left_wrist,4.92111897468567,maxima
20927,99,0.315879722606479,id1c7e64ad,left_wrist,4.92111897468567,maxima
21025,100,0.288936172786608,id1c7e64ad,left_wrist,4.92111897468567,maxima
21124,105,0.294189272771661,id1c7e64ad,left_wrist,4.92111897468567,maxima
21228,99,0.337247363934696,id1c7e64ad,left_wrist,4.92111897468567,maxima
21326,102,0.278692291789562,id1c7e64ad,left_wrist,4.92111897468567,maxima
21427,102,0.279765790568798,id1c7e64ad,left_wrist,4.92111897468567,maxima
21528,99,0.305446762350847,id1c7e64ad,left_wrist,4.92111897468567,maxima
21626,102,0.231304959434477,id1c7e64ad,left_wrist,4.92111897468567,maxima
21727,102,0.265512933216244,id1c7e64ad,left_wrist,4.92111897468567,maxima
21828,100,0.272308682321958,id1c7e64ad,left_wrist,4.92111897468567,maxima
21927,101,0.28539832782229,id1c7e64ad,left_wrist,4.92111897468567,maxima
22027,104,0.299813909421554,id1c7e64ad,left_wrist,4.92111897468567,maxima
22130,101,0.241870464477338,id1c7e64ad,left_wrist,4.92111897468567,maxima
22230,102,0.280805376647805,id1c7e64ad,left_wrist,4.92111897468567,maxima
22331,99,0.31499064172839,id1c7e64ad,left_wrist,4.92111897468567,maxima
22429,103,0.268610184664285,id1c7e64ad,left_wrist,4.92111897468567,maxima
22531,100,0.252019510281307,id1c7e64ad,left_wrist,4.92111897468567,maxima
22630,99,0.2682238980728,id1c7e64ad,left_wrist,4.92111897468567,maxima
22728,99,0.227041978684772,id1c7e64ad,left_wrist,4.92111897468567,maxima
22826,102,0.209725520736039,id1c7e64ad,left_wrist,4.92111897468567,maxima
22927,100,0.266345796417722,id1c7e64ad,left_wrist,4.92111897468567,maxima
23026,101,0.284135074668345,id1c7e64ad,left_wrist,4.92111897468567,maxima
23126,102,0.284367737605025,id1c7e64ad,left_wrist,4.92111897468567,maxima
23227,102,0.219576820259049,id1c7e64ad,left_wrist,4.92111897468567,maxima
23328,103,0.250684766807506,id1c7e64ad,left_wrist,4.92111897468567,maxima
23430,103,0.252848145061809,id1c7e64ad,left_wrist,4.92111897468567,maxima
23532,110,0.277740933134749,id1c7e64ad,left_wrist,4.92111897468567,maxima
23641,88,0.347995313703626,id1c7e64ad,left_wrist,4.92111897468567,maxima
23728,109,0.492648252957456,id1c7e64ad,left_wrist,4.92111897468567,maxima
23836,102,0.257401245706624,id1c7e64ad,left_wrist,4.92111897468567,maxima
23937,106,0.289723422072911,id1c7e64ad,left_wrist,4.92111897468567,maxima
24042,101,0.332835884639755,id1c7e64ad,left_wrist,4.92111897468567,maxima
45,111,0.354268113423649,id1c7e64ad,left_wrist,4.50046896934509,none
155,50,0.136588975605311,id1c7e64ad,left_wrist,4.50046896934509,none
204,130,0.272090034394457,id1c7e64ad,left_wrist,4.50046896934509,none
362,109,0.334593073418198,id1c7e64ad,left_wrist,4.50046896934509,none
470,97,0.211284660525543,id1c7e64ad,left_wrist,4.50046896934509,none
566,111,0.256726601901482,id1c7e64ad,left_wrist,4.50046896934509,none
676,109,0.237655725764873,id1c7e64ad,left_wrist,4.50046896934509,none
784,98,0.171619417479067,id1c7e64ad,left_wrist,4.50046896934509,none
881,108,0.218772830026285,id1c7e64ad,left_wrist,4.50046896934509,none
988,103,0.181999227404771,id1c7e64ad,left_wrist,4.50046896934509,none
1090,101,0.16453406458121,id1c7e64ad,left_wrist,4.50046896934509,none
1190,111,0.212839082128729,id1c7e64ad,left_wrist,4.50046896934509,none
1300,61,0.0908255126811365,id1c7e64ad,left_wrist,4.50046896934509,none
