tau_i,T_i,sim_i,subj_id,loc_id,exec_t
11813,103,0.638231646694652,id1f372081,left_ankle,1.21268200874329
11915,104,0.649617094823514,id1f372081,left_ankle,1.21268200874329
12018,105,0.664546092610115,id1f372081,left_ankle,1.21268200874329
12122,103,0.622017596070693,id1f372081,left_ankle,1.21268200874329
12224,111,0.604949784681478,id1f372081,left_ankle,1.21268200874329
12334,106,0.553449292210905,id1f372081,left_ankle,1.21268200874329
12439,103,0.602296345604321,id1f372081,left_ankle,1.21268200874329
12541,105,0.61925308117488,id1f372081,left_ankle,1.21268200874329
12645,105,0.565669117737369,id1f372081,left_ankle,1.21268200874329
12749,104,0.606972414830491,id1f372081,left_ankle,1.21268200874329
12852,105,0.654311507304482,id1f372081,left_ankle,1.21268200874329
12956,105,0.600983563759061,id1f372081,left_ankle,1.21268200874329
13060,105,0.662187988068915,id1f372081,left_ankle,1.21268200874329
13164,103,0.594559836461933,id1f372081,left_ankle,1.21268200874329
13266,105,0.618960478297657,id1f372081,left_ankle,1.21268200874329
13370,104,0.662120121135414,id1f372081,left_ankle,1.21268200874329
13473,104,0.617204928428336,id1f372081,left_ankle,1.21268200874329
13576,105,0.679852886478339,id1f372081,left_ankle,1.21268200874329
13680,106,0.608158489351101,id1f372081,left_ankle,1.21268200874329
13785,106,0.63994113740665,id1f372081,left_ankle,1.21268200874329
13890,105,0.626823374586215,id1f372081,left_ankle,1.21268200874329
13994,106,0.541598287167663,id1f372081,left_ankle,1.21268200874329
14099,106,0.605364789138726,id1f372081,left_ankle,1.21268200874329
14204,104,0.639552601522642,id1f372081,left_ankle,1.21268200874329
14307,107,0.590335500283105,id1f372081,left_ankle,1.21268200874329
14413,105,0.654114509896077,id1f372081,left_ankle,1.21268200874329
14517,105,0.548582018094515,id1f372081,left_ankle,1.21268200874329
14621,110,0.642969756712168,id1f372081,left_ankle,1.21268200874329
14730,107,0.664971624421508,id1f372081,left_ankle,1.21268200874329
14836,105,0.692646512834887,id1f372081,left_ankle,1.21268200874329
14940,105,0.601746193967705,id1f372081,left_ankle,1.21268200874329
15044,108,0.658729793455646,id1f372081,left_ankle,1.21268200874329
15151,107,0.646913432319891,id1f372081,left_ankle,1.21268200874329
15257,110,0.609228914195031,id1f372081,left_ankle,1.21268200874329
15366,104,0.573641530094136,id1f372081,left_ankle,1.21268200874329
15469,107,0.583483905759857,id1f372081,left_ankle,1.21268200874329
15575,108,0.616182965398334,id1f372081,left_ankle,1.21268200874329
15682,102,0.513929918171079,id1f372081,left_ankle,1.21268200874329
15783,109,0.60710185988066,id1f372081,left_ankle,1.21268200874329
15891,106,0.608013372020055,id1f372081,left_ankle,1.21268200874329
15996,106,0.645401189804239,id1f372081,left_ankle,1.21268200874329
16101,103,0.676310277522388,id1f372081,left_ankle,1.21268200874329
16203,106,0.538930703345436,id1f372081,left_ankle,1.21268200874329
16308,108,0.574231183993294,id1f372081,left_ankle,1.21268200874329
16415,105,0.60070003748734,id1f372081,left_ankle,1.21268200874329
16519,110,0.639990907426305,id1f372081,left_ankle,1.21268200874329
16628,102,0.573726696690985,id1f372081,left_ankle,1.21268200874329
16729,106,0.578237201008875,id1f372081,left_ankle,1.21268200874329
16834,108,0.610191151315338,id1f372081,left_ankle,1.21268200874329
16941,103,0.642083405310309,id1f372081,left_ankle,1.21268200874329
17043,110,0.603573021577847,id1f372081,left_ankle,1.21268200874329
17152,104,0.560356441088911,id1f372081,left_ankle,1.21268200874329
17255,108,0.634073470377267,id1f372081,left_ankle,1.21268200874329
17362,105,0.660788292887758,id1f372081,left_ankle,1.21268200874329
17466,106,0.668897083672449,id1f372081,left_ankle,1.21268200874329
17571,103,0.573047455880374,id1f372081,left_ankle,1.21268200874329
17673,109,0.618446542009749,id1f372081,left_ankle,1.21268200874329
17781,105,0.637470387850538,id1f372081,left_ankle,1.21268200874329
17885,104,0.644206335513638,id1f372081,left_ankle,1.21268200874329
17988,109,0.678785957879667,id1f372081,left_ankle,1.21268200874329
18096,105,0.624270379412892,id1f372081,left_ankle,1.21268200874329
18200,104,0.659382886805716,id1f372081,left_ankle,1.21268200874329
18303,107,0.67825969755737,id1f372081,left_ankle,1.21268200874329
18409,105,0.61652573804728,id1f372081,left_ankle,1.21268200874329
18513,102,0.586825471227862,id1f372081,left_ankle,1.21268200874329
18614,105,0.647696036131231,id1f372081,left_ankle,1.21268200874329
18718,105,0.610265001979497,id1f372081,left_ankle,1.21268200874329
18822,104,0.636119271354523,id1f372081,left_ankle,1.21268200874329
18925,106,0.574772536045308,id1f372081,left_ankle,1.21268200874329
19030,103,0.612534921137504,id1f372081,left_ankle,1.21268200874329
19132,105,0.679245734133813,id1f372081,left_ankle,1.21268200874329
19236,102,0.633556729606981,id1f372081,left_ankle,1.21268200874329
19337,103,0.647196522281612,id1f372081,left_ankle,1.21268200874329
19439,106,0.595045755193651,id1f372081,left_ankle,1.21268200874329
19544,103,0.616781695696764,id1f372081,left_ankle,1.21268200874329
19646,103,0.574533084422677,id1f372081,left_ankle,1.21268200874329
19748,105,0.626469926710604,id1f372081,left_ankle,1.21268200874329
19852,104,0.641279628509545,id1f372081,left_ankle,1.21268200874329
19955,107,0.665072281267633,id1f372081,left_ankle,1.21268200874329
20061,105,0.612324121746092,id1f372081,left_ankle,1.21268200874329
20165,102,0.645725221850755,id1f372081,left_ankle,1.21268200874329
20266,104,0.588317586665439,id1f372081,left_ankle,1.21268200874329
20369,103,0.542400541676555,id1f372081,left_ankle,1.21268200874329
20471,105,0.597632442944553,id1f372081,left_ankle,1.21268200874329
20575,101,0.633557755653399,id1f372081,left_ankle,1.21268200874329
20675,105,0.661355951697508,id1f372081,left_ankle,1.21268200874329
20779,99,0.671295746303326,id1f372081,left_ankle,1.21268200874329
20877,106,0.645886563879721,id1f372081,left_ankle,1.21268200874329
20982,102,0.606406269592843,id1f372081,left_ankle,1.21268200874329
21083,106,0.657768143459975,id1f372081,left_ankle,1.21268200874329
21188,100,0.677288171974328,id1f372081,left_ankle,1.21268200874329
21287,103,0.69777627073603,id1f372081,left_ankle,1.21268200874329
21389,105,0.652306623133545,id1f372081,left_ankle,1.21268200874329
21493,105,0.610382178824087,id1f372081,left_ankle,1.21268200874329
21597,104,0.672953358237831,id1f372081,left_ankle,1.21268200874329
21700,101,0.644634350697217,id1f372081,left_ankle,1.21268200874329
21800,105,0.629540077572703,id1f372081,left_ankle,1.21268200874329
21904,105,0.586346693386492,id1f372081,left_ankle,1.21268200874329
22008,109,0.561788554765108,id1f372081,left_ankle,1.21268200874329
33,106,0.519988875841413,id1f372081,right_ankle,1.21061706542969
138,101,0.472287758317502,id1f372081,right_ankle,1.21061706542969
238,108,0.524524421342685,id1f372081,right_ankle,1.21061706542969
345,105,0.543172858034449,id1f372081,right_ankle,1.21061706542969
449,104,0.543557635997486,id1f372081,right_ankle,1.21061706542969
552,105,0.525529311382323,id1f372081,right_ankle,1.21061706542969
656,104,0.562436345086534,id1f372081,right_ankle,1.21061706542969
759,104,0.522783986699097,id1f372081,right_ankle,1.21061706542969
862,106,0.55350655914242,id1f372081,right_ankle,1.21061706542969
967,103,0.460654014426486,id1f372081,right_ankle,1.21061706542969
1069,108,0.506028569446339,id1f372081,right_ankle,1.21061706542969
1176,105,0.533658542293902,id1f372081,right_ankle,1.21061706542969
1280,103,0.546491639156722,id1f372081,right_ankle,1.21061706542969
1382,106,0.568808484655939,id1f372081,right_ankle,1.21061706542969
1487,107,0.521157957728304,id1f372081,right_ankle,1.21061706542969
1593,104,0.550564387819104,id1f372081,right_ankle,1.21061706542969
1696,106,0.503018655239543,id1f372081,right_ankle,1.21061706542969
1801,107,0.562468971181194,id1f372081,right_ankle,1.21061706542969
1907,113,0.543732723276666,id1f372081,right_ankle,1.21061706542969
2019,104,0.573152826379625,id1f372081,right_ankle,1.21061706542969
2122,108,0.515984542876158,id1f372081,right_ankle,1.21061706542969
2229,108,0.561290666659876,id1f372081,right_ankle,1.21061706542969
2336,108,0.556078477450652,id1f372081,right_ankle,1.21061706542969
2443,110,0.537614318530312,id1f372081,right_ankle,1.21061706542969
2552,108,0.553889234990696,id1f372081,right_ankle,1.21061706542969
2659,108,0.487345144537036,id1f372081,right_ankle,1.21061706542969
2766,106,0.536180870679027,id1f372081,right_ankle,1.21061706542969
2871,106,0.560744947355781,id1f372081,right_ankle,1.21061706542969
2976,108,0.524327087471767,id1f372081,right_ankle,1.21061706542969
3083,110,0.560833747655692,id1f372081,right_ankle,1.21061706542969
3192,108,0.582510424462176,id1f372081,right_ankle,1.21061706542969
3299,104,0.495133362945233,id1f372081,right_ankle,1.21061706542969
3402,107,0.533590431709656,id1f372081,right_ankle,1.21061706542969
3508,108,0.502426989509199,id1f372081,right_ankle,1.21061706542969
3615,107,0.555425095897428,id1f372081,right_ankle,1.21061706542969
3721,106,0.590206167161037,id1f372081,right_ankle,1.21061706542969
3826,109,0.573481917505199,id1f372081,right_ankle,1.21061706542969
3934,113,0.541993451962823,id1f372081,right_ankle,1.21061706542969
4046,103,0.556719227250708,id1f372081,right_ankle,1.21061706542969
4148,110,0.625634715896938,id1f372081,right_ankle,1.21061706542969
4257,110,0.571664411226133,id1f372081,right_ankle,1.21061706542969
4366,104,0.560776473000714,id1f372081,right_ankle,1.21061706542969
4469,105,0.498015952600364,id1f372081,right_ankle,1.21061706542969
4573,106,0.542493885940737,id1f372081,right_ankle,1.21061706542969
4678,107,0.572436193652837,id1f372081,right_ankle,1.21061706542969
4784,107,0.533037155899379,id1f372081,right_ankle,1.21061706542969
4890,104,0.557694187374598,id1f372081,right_ankle,1.21061706542969
4993,108,0.621764230975697,id1f372081,right_ankle,1.21061706542969
5100,105,0.539261104697152,id1f372081,right_ankle,1.21061706542969
5204,105,0.595520769883923,id1f372081,right_ankle,1.21061706542969
5308,105,0.60842551491472,id1f372081,right_ankle,1.21061706542969
5412,103,0.573050234952783,id1f372081,right_ankle,1.21061706542969
5514,111,0.554897374066233,id1f372081,right_ankle,1.21061706542969
5624,104,0.653000120521192,id1f372081,right_ankle,1.21061706542969
5727,105,0.600788870542629,id1f372081,right_ankle,1.21061706542969
5831,107,0.558357017981439,id1f372081,right_ankle,1.21061706542969
5937,108,0.509053425074425,id1f372081,right_ankle,1.21061706542969
6044,105,0.56162543023025,id1f372081,right_ankle,1.21061706542969
6148,108,0.575948084192178,id1f372081,right_ankle,1.21061706542969
6255,107,0.55697127418583,id1f372081,right_ankle,1.21061706542969
6361,109,0.503063530675313,id1f372081,right_ankle,1.21061706542969
6469,107,0.540959266544895,id1f372081,right_ankle,1.21061706542969
6575,103,0.470991312643609,id1f372081,right_ankle,1.21061706542969
6677,111,0.579141624158505,id1f372081,right_ankle,1.21061706542969
6787,107,0.599228744007008,id1f372081,right_ankle,1.21061706542969
6893,104,0.517213108664054,id1f372081,right_ankle,1.21061706542969
6996,108,0.538697186639773,id1f372081,right_ankle,1.21061706542969
7103,106,0.584057678042842,id1f372081,right_ankle,1.21061706542969
7208,103,0.52728766196439,id1f372081,right_ankle,1.21061706542969
7310,109,0.503707876839222,id1f372081,right_ankle,1.21061706542969
7418,106,0.550487890753766,id1f372081,right_ankle,1.21061706542969
7523,104,0.561282573306783,id1f372081,right_ankle,1.21061706542969
7626,105,0.535011101991665,id1f372081,right_ankle,1.21061706542969
7730,104,0.491568895557633,id1f372081,right_ankle,1.21061706542969
7833,106,0.543472644593382,id1f372081,right_ankle,1.21061706542969
7938,105,0.547241018360894,id1f372081,right_ankle,1.21061706542969
8042,102,0.562341670963378,id1f372081,right_ankle,1.21061706542969
8143,105,0.530728478629667,id1f372081,right_ankle,1.21061706542969
8247,105,0.506967509785717,id1f372081,right_ankle,1.21061706542969
8351,107,0.546616991244587,id1f372081,right_ankle,1.21061706542969
8457,105,0.552815205458457,id1f372081,right_ankle,1.21061706542969
8561,105,0.521451910589996,id1f372081,right_ankle,1.21061706542969
8665,104,0.558314583589324,id1f372081,right_ankle,1.21061706542969
8768,106,0.562084873468306,id1f372081,right_ankle,1.21061706542969
8873,104,0.563377713059498,id1f372081,right_ankle,1.21061706542969
8976,104,0.518404037958711,id1f372081,right_ankle,1.21061706542969
9079,104,0.551093571103358,id1f372081,right_ankle,1.21061706542969
9182,108,0.506897199708112,id1f372081,right_ankle,1.21061706542969
9289,106,0.554821187099014,id1f372081,right_ankle,1.21061706542969
9394,104,0.490461490925389,id1f372081,right_ankle,1.21061706542969
9497,107,0.552658718333901,id1f372081,right_ankle,1.21061706542969
9603,106,0.494962087155708,id1f372081,right_ankle,1.21061706542969
9708,109,0.50221286010588,id1f372081,right_ankle,1.21061706542969
9816,113,0.534612474208707,id1f372081,right_ankle,1.21061706542969
9928,108,0.582241818592392,id1f372081,right_ankle,1.21061706542969
10035,106,0.53875374618275,id1f372081,right_ankle,1.21061706542969
10140,107,0.581424140615621,id1f372081,right_ankle,1.21061706542969
10246,107,0.591068097396347,id1f372081,right_ankle,1.21061706542969
10352,106,0.544228755144957,id1f372081,right_ankle,1.21061706542969
10457,104,0.444108074554861,id1f372081,right_ankle,1.21061706542969
10560,110,0.526501044268311,id1f372081,right_ankle,1.21061706542969
10669,104,0.577892843844892,id1f372081,right_ankle,1.21061706542969
10772,107,0.579489097027317,id1f372081,right_ankle,1.21061706542969
10878,103,0.500529779667709,id1f372081,right_ankle,1.21061706542969
10980,104,0.541486313451842,id1f372081,right_ankle,1.21061706542969
11083,106,0.502784130276229,id1f372081,right_ankle,1.21061706542969
11188,104,0.560445919549581,id1f372081,right_ankle,1.21061706542969
11291,106,0.496744713681717,id1f372081,right_ankle,1.21061706542969
11396,104,0.501555247630547,id1f372081,right_ankle,1.21061706542969
11499,108,0.522863305580449,id1f372081,right_ankle,1.21061706542969
11606,104,0.550616555826997,id1f372081,right_ankle,1.21061706542969
11709,104,0.523275126809519,id1f372081,right_ankle,1.21061706542969
11812,103,0.562516426496869,id1f372081,right_ankle,1.21061706542969
11914,105,0.600419271176085,id1f372081,right_ankle,1.21061706542969
12018,106,0.555683670072373,id1f372081,right_ankle,1.21061706542969
12123,107,0.584956837655182,id1f372081,right_ankle,1.21061706542969
12229,106,0.608037979072866,id1f372081,right_ankle,1.21061706542969
12334,104,0.557172761699506,id1f372081,right_ankle,1.21061706542969
12437,105,0.511913364799665,id1f372081,right_ankle,1.21061706542969
12541,103,0.525402361373887,id1f372081,right_ankle,1.21061706542969
12643,106,0.499435185990513,id1f372081,right_ankle,1.21061706542969
12748,105,0.542345324605731,id1f372081,right_ankle,1.21061706542969
12852,100,0.457259117711464,id1f372081,right_ankle,1.21061706542969
12951,109,0.56933107456528,id1f372081,right_ankle,1.21061706542969
13059,104,0.55251374645813,id1f372081,right_ankle,1.21061706542969
13162,107,0.541000120783836,id1f372081,right_ankle,1.21061706542969
13268,104,0.559937306034221,id1f372081,right_ankle,1.21061706542969
13371,102,0.565455303522151,id1f372081,right_ankle,1.21061706542969
13472,104,0.572901145821948,id1f372081,right_ankle,1.21061706542969
13575,108,0.532769651046249,id1f372081,right_ankle,1.21061706542969
13682,104,0.546397924457652,id1f372081,right_ankle,1.21061706542969
13785,106,0.577472099933661,id1f372081,right_ankle,1.21061706542969
13890,107,0.514130931073649,id1f372081,right_ankle,1.21061706542969
13996,103,0.568277752659802,id1f372081,right_ankle,1.21061706542969
14098,105,0.53911762513289,id1f372081,right_ankle,1.21061706542969
14202,103,0.568853311598354,id1f372081,right_ankle,1.21061706542969
14304,111,0.542178722052687,id1f372081,right_ankle,1.21061706542969
14414,103,0.589516176907368,id1f372081,right_ankle,1.21061706542969
14516,108,0.534259892205762,id1f372081,right_ankle,1.21061706542969
14623,108,0.568731544708246,id1f372081,right_ankle,1.21061706542969
14730,108,0.597735083934405,id1f372081,right_ankle,1.21061706542969
14837,104,0.541819679491763,id1f372081,right_ankle,1.21061706542969
14940,107,0.566860795397025,id1f372081,right_ankle,1.21061706542969
15046,106,0.571681959886614,id1f372081,right_ankle,1.21061706542969
15151,106,0.50432034057204,id1f372081,right_ankle,1.21061706542969
15256,110,0.571380093011895,id1f372081,right_ankle,1.21061706542969
15365,108,0.497907572322125,id1f372081,right_ankle,1.21061706542969
15472,106,0.530681693135037,id1f372081,right_ankle,1.21061706542969
15577,104,0.557509006036615,id1f372081,right_ankle,1.21061706542969
15680,106,0.535296203562591,id1f372081,right_ankle,1.21061706542969
15785,106,0.536752797875343,id1f372081,right_ankle,1.21061706542969
15890,106,0.542384946302722,id1f372081,right_ankle,1.21061706542969
15995,104,0.573866502180736,id1f372081,right_ankle,1.21061706542969
16098,108,0.540654029906437,id1f372081,right_ankle,1.21061706542969
16205,107,0.528805549969572,id1f372081,right_ankle,1.21061706542969
16311,105,0.479404726100992,id1f372081,right_ankle,1.21061706542969
16415,108,0.518680332761103,id1f372081,right_ankle,1.21061706542969
16522,104,0.572520675327156,id1f372081,right_ankle,1.21061706542969
16625,107,0.577916919685311,id1f372081,right_ankle,1.21061706542969
16731,105,0.550944797026044,id1f372081,right_ankle,1.21061706542969
16835,106,0.544877020660558,id1f372081,right_ankle,1.21061706542969
16940,106,0.555545798337986,id1f372081,right_ankle,1.21061706542969
17045,107,0.530549242297415,id1f372081,right_ankle,1.21061706542969
17151,106,0.550557998233685,id1f372081,right_ankle,1.21061706542969
17256,106,0.558054018722918,id1f372081,right_ankle,1.21061706542969
17361,105,0.560658088058423,id1f372081,right_ankle,1.21061706542969
17465,107,0.575568460300016,id1f372081,right_ankle,1.21061706542969
17571,105,0.581607626417549,id1f372081,right_ankle,1.21061706542969
17675,106,0.547121621916496,id1f372081,right_ankle,1.21061706542969
17780,107,0.516125611358071,id1f372081,right_ankle,1.21061706542969
17886,106,0.512026445411228,id1f372081,right_ankle,1.21061706542969
17991,106,0.565492567065101,id1f372081,right_ankle,1.21061706542969
18096,106,0.570020801025572,id1f372081,right_ankle,1.21061706542969
18201,105,0.538726603372708,id1f372081,right_ankle,1.21061706542969
18305,104,0.565237336044237,id1f372081,right_ankle,1.21061706542969
18408,103,0.527011265266947,id1f372081,right_ankle,1.21061706542969
18510,105,0.549175092447824,id1f372081,right_ankle,1.21061706542969
18614,104,0.553115655391143,id1f372081,right_ankle,1.21061706542969
18717,104,0.558131818045016,id1f372081,right_ankle,1.21061706542969
18820,107,0.573601656912475,id1f372081,right_ankle,1.21061706542969
18926,104,0.550975411211294,id1f372081,right_ankle,1.21061706542969
19029,104,0.580280651319292,id1f372081,right_ankle,1.21061706542969
19132,103,0.59971799115567,id1f372081,right_ankle,1.21061706542969
19234,104,0.579215670900906,id1f372081,right_ankle,1.21061706542969
19337,104,0.555733372100246,id1f372081,right_ankle,1.21061706542969
19440,103,0.536578674261957,id1f372081,right_ankle,1.21061706542969
19542,103,0.553329136250054,id1f372081,right_ankle,1.21061706542969
19644,106,0.562285476541373,id1f372081,right_ankle,1.21061706542969
19749,106,0.516796206789389,id1f372081,right_ankle,1.21061706542969
19854,102,0.539313814174397,id1f372081,right_ankle,1.21061706542969
19955,105,0.561540740854473,id1f372081,right_ankle,1.21061706542969
20059,105,0.54945775887404,id1f372081,right_ankle,1.21061706542969
20163,104,0.60878681232155,id1f372081,right_ankle,1.21061706542969
20266,104,0.573206500777578,id1f372081,right_ankle,1.21061706542969
20369,103,0.518649766868701,id1f372081,right_ankle,1.21061706542969
20471,104,0.542106845159558,id1f372081,right_ankle,1.21061706542969
20574,100,0.570603556301863,id1f372081,right_ankle,1.21061706542969
20673,103,0.592303315639832,id1f372081,right_ankle,1.21061706542969
20775,105,0.552404469702569,id1f372081,right_ankle,1.21061706542969
20879,102,0.593957233002789,id1f372081,right_ankle,1.21061706542969
20980,105,0.54325660250135,id1f372081,right_ankle,1.21061706542969
21084,101,0.571993630491125,id1f372081,right_ankle,1.21061706542969
21184,105,0.53876696406097,id1f372081,right_ankle,1.21061706542969
21288,104,0.558618014430138,id1f372081,right_ankle,1.21061706542969
21391,104,0.564603661383548,id1f372081,right_ankle,1.21061706542969
21494,102,0.533550715895723,id1f372081,right_ankle,1.21061706542969
21595,105,0.555711717540944,id1f372081,right_ankle,1.21061706542969
21699,103,0.524797181601484,id1f372081,right_ankle,1.21061706542969
21801,105,0.510422341478888,id1f372081,right_ankle,1.21061706542969
21905,106,0.493962451068222,id1f372081,right_ankle,1.21061706542969
22010,129,0.372198617220826,id1f372081,right_ankle,1.21061706542969
13,74,0.081112574417826,id7c20ee7a,left_wrist,1.30382394790649
106,70,0.357880931831562,id7c20ee7a,left_wrist,1.30382394790649
175,65,0.251028139121897,id7c20ee7a,left_wrist,1.30382394790649
278,107,0.129977683298653,id7c20ee7a,left_wrist,1.30382394790649
384,108,0.111223673527189,id7c20ee7a,left_wrist,1.30382394790649
491,108,0.147930062218436,id7c20ee7a,left_wrist,1.30382394790649
598,105,0.136193422177178,id7c20ee7a,left_wrist,1.30382394790649
702,108,0.100087556108103,id7c20ee7a,left_wrist,1.30382394790649
809,107,0.161009164064125,id7c20ee7a,left_wrist,1.30382394790649
915,101,0.127923195252836,id7c20ee7a,left_wrist,1.30382394790649
1015,105,0.125956178665204,id7c20ee7a,left_wrist,1.30382394790649
1119,104,0.112897272775832,id7c20ee7a,left_wrist,1.30382394790649
1239,84,0.0813056443921579,id7c20ee7a,left_wrist,1.30382394790649
1322,107,0.108134452466117,id7c20ee7a,left_wrist,1.30382394790649
1428,101,0.103843246671617,id7c20ee7a,left_wrist,1.30382394790649
1528,107,0.118121024764746,id7c20ee7a,left_wrist,1.30382394790649
1634,107,0.151624674678088,id7c20ee7a,left_wrist,1.30382394790649
1740,106,0.164893319678436,id7c20ee7a,left_wrist,1.30382394790649
1845,104,0.141375397678249,id7c20ee7a,left_wrist,1.30382394790649
1948,108,0.164822052691525,id7c20ee7a,left_wrist,1.30382394790649
2055,109,0.125595014772451,id7c20ee7a,left_wrist,1.30382394790649
2163,108,0.153493272617223,id7c20ee7a,left_wrist,1.30382394790649
2270,51,0.0661790064124828,id7c20ee7a,left_wrist,1.30382394790649
2320,109,0.191461687443648,id7c20ee7a,left_wrist,1.30382394790649
2428,102,0.280703006569199,id7c20ee7a,left_wrist,1.30382394790649
2529,109,0.195775909538345,id7c20ee7a,left_wrist,1.30382394790649
2637,109,0.149177811292205,id7c20ee7a,left_wrist,1.30382394790649
2745,108,0.208936248943412,id7c20ee7a,left_wrist,1.30382394790649
2852,109,0.202001557765268,id7c20ee7a,left_wrist,1.30382394790649
2960,109,0.155892865120199,id7c20ee7a,left_wrist,1.30382394790649
3068,111,0.212371049004148,id7c20ee7a,left_wrist,1.30382394790649
3178,108,0.209672116897528,id7c20ee7a,left_wrist,1.30382394790649
3285,110,0.201225817571351,id7c20ee7a,left_wrist,1.30382394790649
3394,111,0.191827310602176,id7c20ee7a,left_wrist,1.30382394790649
3504,109,0.191737192591461,id7c20ee7a,left_wrist,1.30382394790649
3612,111,0.15860406075814,id7c20ee7a,left_wrist,1.30382394790649
3722,110,0.206378400797881,id7c20ee7a,left_wrist,1.30382394790649
3831,111,0.190236448177187,id7c20ee7a,left_wrist,1.30382394790649
3941,111,0.156583058254984,id7c20ee7a,left_wrist,1.30382394790649
4051,112,0.195751728510931,id7c20ee7a,left_wrist,1.30382394790649
4162,111,0.160308582789092,id7c20ee7a,left_wrist,1.30382394790649
4272,110,0.200043550066982,id7c20ee7a,left_wrist,1.30382394790649
4381,111,0.153663428244255,id7c20ee7a,left_wrist,1.30382394790649
4491,112,0.18062843128886,id7c20ee7a,left_wrist,1.30382394790649
4602,110,0.139464756347566,id7c20ee7a,left_wrist,1.30382394790649
4711,109,0.20017512334986,id7c20ee7a,left_wrist,1.30382394790649
4819,109,0.185633035085242,id7c20ee7a,left_wrist,1.30382394790649
4927,111,0.142999165391146,id7c20ee7a,left_wrist,1.30382394790649
5037,110,0.191937757657044,id7c20ee7a,left_wrist,1.30382394790649
5146,57,0.139148196532303,id7c20ee7a,left_wrist,1.30382394790649
5202,111,0.192067269861104,id7c20ee7a,left_wrist,1.30382394790649
5312,53,0.12374467634277,id7c20ee7a,left_wrist,1.30382394790649
5364,109,0.205273336965965,id7c20ee7a,left_wrist,1.30382394790649
5472,108,0.191704646101498,id7c20ee7a,left_wrist,1.30382394790649
5579,108,0.161076395494496,id7c20ee7a,left_wrist,1.30382394790649
5686,107,0.214528867446464,id7c20ee7a,left_wrist,1.30382394790649
5792,110,0.162164810136767,id7c20ee7a,left_wrist,1.30382394790649
5901,107,0.221693416212328,id7c20ee7a,left_wrist,1.30382394790649
6007,110,0.198817793344714,id7c20ee7a,left_wrist,1.30382394790649
6116,109,0.198372388135429,id7c20ee7a,left_wrist,1.30382394790649
6224,109,0.145781207145507,id7c20ee7a,left_wrist,1.30382394790649
6332,109,0.196434039691985,id7c20ee7a,left_wrist,1.30382394790649
6440,113,0.146727938218197,id7c20ee7a,left_wrist,1.30382394790649
6552,110,0.194286885602849,id7c20ee7a,left_wrist,1.30382394790649
6661,58,0.151998405616115,id7c20ee7a,left_wrist,1.30382394790649
6718,54,0.142699733671309,id7c20ee7a,left_wrist,1.30382394790649
6771,111,0.20520821768509,id7c20ee7a,left_wrist,1.30382394790649
6881,113,0.188560040634603,id7c20ee7a,left_wrist,1.30382394790649
6993,112,0.173430741972038,id7c20ee7a,left_wrist,1.30382394790649
7104,113,0.123951440483059,id7c20ee7a,left_wrist,1.30382394790649
7216,110,0.177483981402162,id7c20ee7a,left_wrist,1.30382394790649
7325,109,0.171461030587781,id7c20ee7a,left_wrist,1.30382394790649
7433,60,0.125031785478262,id7c20ee7a,left_wrist,1.30382394790649
7492,111,0.16456510309913,id7c20ee7a,left_wrist,1.30382394790649
7602,54,0.104464866113811,id7c20ee7a,left_wrist,1.30382394790649
7655,110,0.172013051926829,id7c20ee7a,left_wrist,1.30382394790649
7764,108,0.138892934567016,id7c20ee7a,left_wrist,1.30382394790649
7871,108,0.200067581013991,id7c20ee7a,left_wrist,1.30382394790649
7978,54,0.0829490981751287,id7c20ee7a,left_wrist,1.30382394790649
8031,109,0.1959180837297,id7c20ee7a,left_wrist,1.30382394790649
8139,108,0.148252225480974,id7c20ee7a,left_wrist,1.30382394790649
8246,108,0.224854297013407,id7c20ee7a,left_wrist,1.30382394790649
8353,53,0.109753151407278,id7c20ee7a,left_wrist,1.30382394790649
8405,105,0.202158616037152,id7c20ee7a,left_wrist,1.30382394790649
8509,107,0.186882493598347,id7c20ee7a,left_wrist,1.30382394790649
8615,108,0.178332739264413,id7c20ee7a,left_wrist,1.30382394790649
8722,118,0.134429526629309,id7c20ee7a,left_wrist,1.30382394790649
8880,64,0.232244012679429,id7c20ee7a,left_wrist,1.30382394790649
8943,57,0.168742347485694,id7c20ee7a,left_wrist,1.30382394790649
8999,95,0.0963981843959736,id7c20ee7a,left_wrist,1.30382394790649
9093,109,0.119433409765854,id7c20ee7a,left_wrist,1.30382394790649
9201,107,0.144845680034618,id7c20ee7a,left_wrist,1.30382394790649
9307,108,0.123870454599181,id7c20ee7a,left_wrist,1.30382394790649
9414,108,0.141016192433133,id7c20ee7a,left_wrist,1.30382394790649
9521,108,0.159316290161692,id7c20ee7a,left_wrist,1.30382394790649
9628,109,0.138339613290546,id7c20ee7a,left_wrist,1.30382394790649
9736,107,0.17159493806777,id7c20ee7a,left_wrist,1.30382394790649
9842,102,0.146716356670876,id7c20ee7a,left_wrist,1.30382394790649
9943,109,0.125779117630516,id7c20ee7a,left_wrist,1.30382394790649
10051,107,0.110471405380249,id7c20ee7a,left_wrist,1.30382394790649
10202,63,0.136817054467949,id7c20ee7a,left_wrist,1.30382394790649
10264,112,0.113748310910541,id7c20ee7a,left_wrist,1.30382394790649
10375,52,0.0614657237964282,id7c20ee7a,left_wrist,1.30382394790649
10426,57,0.0983471690785676,id7c20ee7a,left_wrist,1.30382394790649
